# {"t_start": 1680587350.3766232, "env_id": "FrostbiteNoFrameskip-v4"} 
r,l,t
60.0,458,10.316301
40.0,300,15.328739
100.0,379,21.701468
80.0,415,28.658155
30.0,305,33.838371
20.0,343,39.8076
20.0,283,44.395553
110.0,387,51.000702
70.0,494,59.481437
70.0,341,65.073165
60.0,363,70.988079
80.0,435,78.105267
60.0,419,84.624626
40.0,357,89.928869
130.0,488,97.028979
60.0,341,101.926956
100.0,399,161.382172
100.0,439,168.939487
120.0,449,176.793091
180.0,509,185.647067
110.0,415,192.706981
20.0,257,196.774476
110.0,482,204.841118
160.0,389,211.260404
120.0,390,217.601401
160.0,377,224.085413
190.0,435,230.477994
150.0,522,238.534014
160.0,513,246.113077
200.0,408,252.138483
190.0,527,259.777983
170.0,448,306.385938
170.0,485,314.465091
120.0,394,321.229305
160.0,391,327.704259
120.0,404,334.350132
170.0,442,341.507526
200.0,505,349.942252
190.0,447,357.39253
180.0,432,364.652666
200.0,460,372.628201
250.0,523,380.701866
260.0,521,388.430905
220.0,458,395.107922
170.0,440,401.341609
230.0,478,443.083654
130.0,425,450.476221
190.0,557,459.741953
200.0,504,467.949464
200.0,459,475.407992
170.0,501,483.647789
240.0,561,493.701049
210.0,459,502.212977
170.0,410,509.919951
150.0,403,516.317201
130.0,431,522.82504
210.0,454,529.932387
180.0,382,536.058298
180.0,460,543.374504
200.0,509,576.689569
210.0,575,586.780427
170.0,373,593.347254
150.0,377,599.866501
200.0,508,608.550458
230.0,476,616.548759
220.0,491,625.033254
190.0,426,632.408134
260.0,627,643.403491
230.0,498,652.092178
200.0,433,659.733935
180.0,475,667.416884
110.0,393,673.461601
210.0,435,680.142163
180.0,429,738.168389
210.0,496,746.606931
190.0,452,754.404635
220.0,477,762.666188
210.0,570,772.433974
230.0,583,782.460094
220.0,465,790.437841
200.0,522,799.236611
240.0,547,808.986525
210.0,503,818.063508
230.0,517,827.117512
220.0,499,834.850215
200.0,441,867.975494
220.0,505,875.567717
220.0,497,882.746389
210.0,504,889.566645
220.0,533,897.44012
220.0,480,905.387473
240.0,558,914.452753
210.0,570,923.750463
190.0,457,931.05871
230.0,537,940.137657
230.0,476,948.118605
230.0,530,956.871737
220.0,451,964.638301
220.0,559,4860.826811
220.0,653,4870.937678
240.0,516,4878.311589
200.0,461,4884.83107
240.0,563,4893.035729
250.0,537,4901.089716
180.0,497,4908.168877
210.0,510,4915.410786
180.0,412,4921.078846
200.0,615,4930.049766
200.0,422,4936.273539
230.0,477,4943.306404
210.0,465,4985.564469
210.0,451,4993.206988
210.0,458,5001.059676
200.0,427,5008.12346
210.0,487,5016.441801
200.0,468,5024.454807
190.0,488,5032.820322
240.0,508,5041.033301
210.0,447,5048.253308
200.0,492,5055.469423
240.0,510,5062.974691
230.0,497,5070.300002
200.0,472,5077.221124
210.0,444,5083.770353
190.0,459,5144.231538
220.0,523,5152.938625
200.0,431,5160.377775
220.0,540,5169.620995
170.0,416,5176.273679
220.0,470,5184.340358
210.0,511,5192.908452
210.0,490,5201.245176
220.0,497,5209.617948
250.0,478,5218.174647
210.0,471,5226.529445
240.0,570,5237.049755
210.0,553,5246.173886
200.0,437,5281.481447
210.0,445,5287.551362
200.0,504,5294.571698
200.0,453,5300.966502
220.0,487,5308.206323
240.0,495,5315.654698
240.0,500,5323.251866
210.0,526,5331.098073
220.0,499,5338.481941
230.0,501,5345.832656
260.0,505,5353.142668
210.0,456,5360.439501
210.0,460,5368.404559
200.0,433,5405.956491
210.0,489,5414.439058
250.0,547,5423.864691
230.0,503,5432.193567
220.0,468,5439.966695
260.0,640,5450.331893
210.0,457,5457.220325
240.0,635,5467.731397
210.0,556,5476.664469
290.0,642,5486.656176
200.0,446,5493.410892
210.0,569,5501.253833
240.0,540,5540.756946
220.0,507,5549.199791
240.0,549,5558.25239
210.0,461,5565.873581
170.0,425,5572.745223
210.0,458,5580.36012
220.0,510,5589.195015
250.0,632,5599.473437
220.0,534,5608.147445
220.0,544,5617.068667
220.0,541,5625.75833
220.0,566,5634.990114
230.0,502,5673.46967
260.0,655,5682.64141
180.0,488,5689.565436
240.0,536,5697.124161
210.0,440,5703.368298
210.0,465,5709.926777
230.0,472,5716.812203
200.0,460,5723.672769
210.0,514,5731.285398
250.0,585,5739.772559
270.0,603,5748.406993
200.0,472,5755.110702
250.0,483,5762.711018
260.0,540,5812.894818
240.0,486,5820.832226
210.0,480,5828.605837
240.0,525,5837.245483
240.0,480,5845.036933
270.0,576,5853.54616
240.0,553,5861.227735
260.0,571,5869.300356
220.0,476,5875.851251
260.0,599,5884.314165
270.0,572,5892.837739
270.0,590,5901.650561
240.0,525,5963.930087
250.0,514,5972.454473
220.0,543,5981.462701
270.0,531,5990.383725
260.0,658,6000.741816
260.0,568,6009.101732
250.0,552,6017.455537
260.0,535,6025.435232
230.0,503,6032.705774
240.0,492,6039.873381
260.0,641,6049.416913
270.0,619,6091.569831
230.0,499,6099.727518
220.0,464,6107.262093
230.0,617,6117.353134
250.0,619,6127.529497
250.0,569,6136.839724
250.0,577,6146.176327
250.0,622,6156.274547
280.0,590,6165.73754
250.0,541,6174.534113
260.0,533,6183.581139
70.0,481,12020.477477
180.0,474,12030.281015
260.0,523,12041.043196
240.0,508,12051.919131
210.0,553,12063.702171
250.0,603,12076.147367
240.0,519,12087.032695
250.0,477,12096.805625
260.0,611,12109.092143
210.0,576,12121.263719
170.0,377,12129.434127
230.0,464,12139.797192
280.0,539,12150.460161
240.0,479,12219.7873
270.0,613,12234.613814
270.0,609,12248.811044
270.0,666,12264.236973
240.0,613,12278.481225
270.0,586,12292.095476
260.0,556,12305.078701
200.0,460,12314.453082
270.0,598,12327.241863
280.0,531,12338.413041
250.0,577,12350.214011
250.0,663,12417.91336
260.0,531,12429.284183
260.0,626,12441.685969
270.0,605,12453.578208
230.0,533,12464.300857
240.0,551,12476.956613
240.0,477,12487.771137
240.0,574,12501.236934
270.0,515,12513.165815
270.0,626,12528.074022
240.0,512,12539.957042
270.0,524,12609.7343
210.0,476,12619.584848
270.0,570,12631.270136
270.0,625,12643.960822
270.0,536,12654.958501
270.0,655,12668.961066
270.0,582,12682.255574
270.0,546,12695.178841
270.0,660,12710.85914
270.0,586,12724.590246
250.0,592,12738.211217
240.0,487,12777.20056
270.0,523,12788.389014
250.0,552,12799.654597
270.0,656,12813.029994
270.0,627,12826.121796
230.0,495,12837.09779
230.0,533,12848.861442
270.0,622,12862.015657
220.0,465,12871.861023
260.0,599,12884.529485
260.0,575,12897.881357
260.0,530,12909.686694
270.0,615,12983.073421
270.0,543,12996.219198
270.0,590,13010.065441
240.0,528,13022.508152
270.0,549,13035.480227
270.0,604,13049.108868
280.0,601,13062.935526
270.0,568,13075.256579
250.0,592,13087.886928
260.0,553,13099.517112
240.0,471,13109.460694
270.0,572,13203.648832
270.0,673,13218.552711
270.0,592,13232.247822
270.0,600,13245.858092
270.0,509,13257.316102
230.0,498,13268.570522
270.0,599,13282.410745
270.0,592,13296.103055
270.0,578,13309.384323
270.0,635,13324.557777
270.0,573,13337.841362
270.0,561,13397.60618
240.0,502,13407.829959
270.0,641,13421.055544
270.0,510,13431.64561
270.0,619,13445.419535
270.0,578,13458.191822
240.0,562,13471.3291
260.0,537,13483.589556
270.0,680,13497.320726
230.0,526,13508.684702
270.0,637,13522.199219
260.0,566,13598.411417
270.0,627,13612.15342
270.0,562,13624.622505
230.0,518,13635.78165
220.0,460,13645.630278
270.0,551,13657.028841
260.0,566,13668.130599
230.0,466,13676.951331
220.0,537,13686.659144
270.0,547,13696.966522
230.0,511,13706.413798
270.0,542,13716.277238
270.0,663,13774.034295
270.0,548,13786.887703
270.0,513,13798.834352
270.0,607,13812.813134
270.0,507,13824.761989
280.0,560,13837.872198
230.0,530,13850.402255
250.0,621,13863.855429
270.0,489,13872.945957
270.0,656,13886.133245
230.0,491,13896.26694
270.0,616,13957.570398
260.0,541,13967.814152
260.0,551,13978.299703
260.0,583,13989.0738
260.0,504,13998.641172
270.0,536,14009.756076
270.0,565,14021.745595
250.0,602,14034.902241
270.0,595,14047.253842
260.0,495,14057.635106
200.0,501,14068.411114
270.0,532,14079.708266
250.0,525,14138.438684
220.0,563,14150.559681
280.0,536,14161.878551
210.0,477,14172.034093
270.0,680,14186.67933
270.0,585,14199.637401
270.0,594,14212.093826
260.0,651,14225.290768
240.0,488,14235.458927
270.0,514,14245.908063
270.0,561,14257.702312
260.0,557,14326.640669
270.0,589,14340.999274
180.0,424,14350.620469
230.0,554,14362.553388
270.0,578,14375.123845
270.0,580,14387.937025
240.0,507,14399.130088
270.0,603,14412.039431
270.0,512,14422.7158
260.0,695,14437.159685
240.0,545,14448.646823
270.0,544,14493.063113
270.0,545,14503.77357
270.0,514,14513.851187
240.0,558,14524.794225
270.0,659,14537.461856
260.0,619,14550.859817
270.0,515,14562.416382
270.0,548,14574.46238
270.0,553,14587.432697
250.0,627,14602.558741
270.0,650,14618.178616
270.0,549,14631.683533
270.0,594,14696.735162
270.0,612,14710.242368
270.0,594,14722.51688
270.0,563,14733.763287
250.0,523,14744.301596
210.0,478,14753.739975
260.0,583,14765.287544
270.0,572,14776.705194
270.0,564,14787.879816
240.0,521,14798.321491
270.0,582,14810.112356
270.0,584,14888.036535
270.0,658,14904.718133
270.0,583,14919.024823
250.0,541,14932.157235
250.0,502,14943.562665
250.0,547,14955.175271
270.0,577,14968.142553
230.0,602,14980.410455
220.0,603,14993.225253
240.0,495,15003.173915
270.0,514,15012.695724
250.0,509,15075.629007
250.0,567,15088.754977
270.0,562,15102.296712
270.0,526,15115.405989
240.0,572,15129.694915
260.0,502,15142.06303
270.0,582,15155.986344
250.0,545,15168.391525
270.0,494,15179.717928
270.0,643,15194.068555
270.0,586,15206.338018
230.0,473,15216.295603
250.0,587,15274.010143
260.0,584,15286.130491
270.0,619,15298.978735
270.0,712,15313.663596
250.0,570,15326.402974
250.0,640,15340.773961
270.0,579,15353.565026
270.0,549,15366.870321
260.0,562,15380.488014
270.0,561,15394.098565
270.0,542,15407.208261
270.0,567,15479.355107
270.0,520,15489.370414
270.0,586,15500.824271
270.0,544,15511.517314
230.0,525,15522.191874
270.0,550,15532.703317
270.0,552,15543.985414
250.0,547,15554.989326
270.0,529,15566.446373
260.0,586,15579.419025
260.0,556,15591.814313
270.0,512,15634.512671
260.0,530,15645.523206
270.0,515,15656.559855
270.0,601,15669.259526
270.0,618,15681.908963
250.0,536,15692.531291
250.0,534,15703.625959
270.0,507,15715.188178
230.0,525,15726.812709
240.0,502,15737.60132
220.0,520,15749.177098
260.0,515,15760.583704
250.0,593,15832.960313
240.0,539,15842.688475
210.0,503,15851.74881
270.0,567,15861.833318
280.0,537,15871.906475
250.0,579,15882.548682
250.0,573,15894.458865
200.0,487,15904.676009
260.0,500,15915.172922
270.0,517,15925.908045
270.0,593,15938.768345
270.0,521,15950.385985
270.0,612,16021.873874
240.0,556,16031.80079
260.0,521,16041.151371
270.0,671,16053.483104
270.0,530,16062.92243
270.0,526,16072.301564
230.0,550,16082.02154
270.0,582,16092.888306
270.0,649,16105.53286
270.0,552,16116.288382
270.0,629,16128.461896
260.0,597,16183.675539
260.0,480,16194.553204
270.0,615,16208.349452
260.0,587,16221.399521
270.0,623,16235.043558
270.0,546,16246.304828
250.0,598,16259.239269
270.0,628,16272.473325
250.0,579,16284.138152
270.0,537,16294.482715
230.0,506,16304.142574
270.0,588,16381.352617
250.0,525,16391.316122
270.0,500,16402.229842
270.0,544,16413.693476
270.0,512,16424.239152
270.0,539,16435.599879
270.0,613,16448.405951
240.0,532,16459.817253
260.0,489,16469.759177
270.0,522,16480.489046
240.0,548,16491.394142
230.0,511,16501.962273
270.0,524,16564.207057
270.0,569,16576.408578
270.0,559,16588.424977
270.0,601,16601.410349
260.0,605,16614.753927
270.0,586,16627.300637
270.0,535,16639.169701
230.0,570,16650.311231
270.0,558,16661.785319
270.0,526,16672.53346
270.0,623,16685.61857
270.0,517,16741.759195
270.0,547,16752.957383
270.0,542,16763.718658
270.0,566,16774.592525
260.0,517,16785.253296
270.0,611,16797.853786
270.0,549,16809.161966
270.0,583,16821.375331
270.0,589,16833.993823
270.0,579,16846.877419
270.0,566,16859.071708
270.0,540,16871.237739
270.0,573,16934.868572
270.0,617,16948.559894
230.0,644,16962.94883
250.0,488,16974.681001
220.0,605,16989.474933
270.0,510,17000.878106
240.0,474,17011.194914
250.0,556,17023.55828
270.0,529,17035.409456
270.0,602,17048.730676
270.0,618,17062.3199
180.0,413,17131.82768
270.0,512,17143.150903
210.0,559,17155.432801
270.0,575,17168.056467
270.0,704,17183.736059
270.0,531,17196.007811
270.0,605,17209.757046
260.0,516,17221.472739
270.0,548,17232.252094
220.0,468,17241.440889
250.0,611,17253.867575
280.0,579,17328.068411
270.0,560,17340.232844
260.0,625,17354.21878
270.0,583,17366.790664
240.0,480,17377.651088
270.0,588,17389.673671
270.0,602,17402.553212
270.0,588,17415.513025
270.0,571,17428.282721
270.0,600,17441.683877
270.0,529,17453.505464
200.0,451,17463.229395
270.0,613,17523.667203
260.0,550,17536.583522
270.0,622,17549.520896
270.0,586,17561.555808
270.0,608,17574.568382
270.0,533,17586.452809
270.0,523,17597.373387
270.0,513,17607.901956
240.0,571,17619.409724
270.0,547,17630.874931
270.0,579,17642.353109
230.0,495,17718.568602
200.0,472,17728.310433
270.0,582,17740.26024
270.0,524,17751.066174
270.0,561,17762.48431
270.0,511,17773.02697
310.0,690,17789.07778
270.0,516,17801.395283
250.0,601,17814.672839
230.0,487,17825.77974
240.0,464,17835.764459
270.0,570,17848.018703
270.0,545,17908.834493
270.0,561,17919.193461
270.0,524,17928.875918
270.0,532,17939.053087
270.0,594,17950.263562
270.0,632,17962.355102
270.0,509,17972.481686
290.0,611,17983.993243
270.0,531,17994.661788
270.0,535,18006.064646
90.0,328,18012.869223
110.0,362,18020.197286
